Time,X,Y,Type
1983.24,1114,299, 0
1983.248,1114,298, 0
1983.256,1114,298, 0
1983.296,1114,297, 0
1983.344,1114,296, 0
1983.352,1114,296, 0
1983.36,1115,295, 0
1983.368,1115,295, 0
1983.384,1115,294, 0
1983.4,1115,294, 0
1983.424,1115,293, 0
1983.44,1115,292, 0
1983.448,1116,292, 0
1983.456,1117,292, 0
1983.464,1117,291, 0
1983.48,1118,291, 0
1983.504,1118,290, 0
1983.52,1119,290, 0
1983.527,1119,290, 0
1983.543,1119,290, 0
1983.559,1120,289, 0
1983.575,1120,289, 0
1983.583,1120,288, 0
1983.664,1121,288, 0
1983.671,1122,288, 0
1983.679,1123,288, 0
1983.687,1123,288, 0
1983.695,1125,288, 0
1983.703,1125,288, 0
1983.719,1126,288, 0
1983.783,1126,288, 0
1983.807,1127,287, 0
1984.143,1127,287, 0
1984.151,1127,287, 0
1984.159,1126,287, 0
1984.175,1126,287, 0
1984.183,1125,287, 0
1984.199,1125,287, 0
1984.303,1124,287, 0
1984.335,1123,287, 0
1984.439,1123,287, 0
1984.455,1122,287, 0
1984.479,1122,287, 0
1984.487,1121,287, 0
1984.511,1121,287, 0
1984.871,1121,288, 0
1984.879,1121,289, 0
1984.887,1120,293, 0
1984.895,1119,296, 0
1984.903,1118,298, 0
1984.911,1116,305, 0
1984.919,1116,308, 0
1984.927,1112,317, 0
1984.935,1111,319, 0
1984.943,1108,324, 0
1984.951,1108,326, 0
1984.959,1107,327, 0
1984.967,1105,331, 0
1984.975,1105,333, 0
1984.983,1104,334, 0
1984.991,1102,338, 0
1984.999,1102,340, 0
1985.007,1100,342, 0
1985.015,1099,343, 0
1985.023,1098,345, 0
1985.039,1097,345, 0
1985.047,1097,345, 0
1985.055,1097,346, 0
1985.063,1096,346, 0
1985.087,1096,346, 0
1985.095,1094,346, 0
1985.103,1093,346, 0
1985.111,1093,346, 0
1985.119,1092,346, 0
1985.127,1091,346, 0
1985.143,1090,346, 0
1985.159,1090,346, 0
1985.167,1090,346, 0
1985.183,1089,346, 0
1985.191,1089,346, 0
1985.199,1087,346, 0
1985.207,1086,346, 0
1985.215,1085,346, 0
1985.223,1084,346, 0
1985.239,1083,346, 0
1985.303,1082,346, 0
1985.319,1082,346, 0
1985.327,1081,346, 0
1985.335,1081,346, 0
1985.343,1080,346, 0
1985.367,1080,346, 0
1985.391,1079,346, 0
1985.407,1078,346, 0
1985.423,1078,346, 0
1985.431,1077,346, 0
1985.439,1077,346, 0
1985.447,1075,346, 0
1985.463,1075,346, 0
1985.479,1074,346, 0
1985.495,1074,346, 0
1985.519,1074,346, 0
1985.527,1073,346, 0
1985.535,1073,346, 0
1985.543,1072,346, 0
1985.559,1072,346, 0
1985.567,1070,346, 0
1985.583,1070,346, 0
1985.647,1069,346, 0
1985.679,1069,346, 0
1985.791,1069,345, 0
1985.839,1069,344, 0
1985.863,1069,344, 0
1985.871,1069,343, 0
1985.958,1069,343, 0
1986.023,1069,342, 0
1986.383,1069,342, 0
1986.399,1069,343, 0
1986.423,1069,343, 0
1987.071,1069,343, 2
1987.19,1069,344, 0
1987.198,1071,345, 0
1987.206,1075,346, 0
1987.214,1078,347, 0
1987.222,1081,348, 0
1987.23,1089,349, 0
1987.238,1093,350, 0
1987.246,1104,351, 0
1987.254,1109,351, 0
1987.262,1113,351, 0
1987.27,1127,351, 0
1987.278,1132,350, 0
1987.286,1146,347, 0
1987.294,1150,346, 0
1987.302,1156,344, 0
1987.31,1169,340, 0
1987.318,1176,338, 0
1987.326,1196,333, 0
1987.334,1202,331, 0
1987.342,1207,329, 0
1987.35,1219,324, 0
1987.358,1221,323, 0
1987.366,1222,322, 0
1987.399,1222,322, 1
1987.462,1222,322, 2
1987.47,1220,323, 0
1987.478,1219,324, 0
1987.486,1212,326, 0
1987.494,1210,328, 0
1987.502,1202,330, 0
1987.51,1196,332, 0
1987.518,1189,333, 0
1987.526,1161,340, 0
1987.534,1151,342, 0
1987.542,1138,343, 0
1987.55,1108,348, 0
1987.558,1099,349, 0
1987.566,1083,350, 0
1987.574,1079,351, 0
1987.582,1073,351, 0
1987.59,1073,351, 0
1987.606,1073,351, 0
1987.614,1072,351, 0
1987.63,1072,350, 0
1987.638,1071,350, 0
1987.646,1071,350, 0
1987.662,1071,350, 0
1987.678,1071,349, 0
1987.686,1070,349, 0
1987.702,1070,349, 0
1987.71,1069,348, 0
1987.726,1069,348, 0
1987.734,1068,348, 0
1987.742,1068,347, 0
1987.838,1068,347, 1
1987.894,1068,347, 0
1987.902,1068,347, 0
1987.91,1068,348, 0
1987.918,1068,349, 0
1987.926,1068,350, 0
1987.934,1068,350, 0
1987.942,1068,351, 0
1987.95,1068,352, 0
1987.958,1068,352, 0
1987.966,1068,353, 0
1987.974,1068,354, 0
1987.982,1068,354, 0
1987.99,1068,355, 0
1988.006,1068,355, 0
1988.014,1068,356, 0
1988.022,1069,356, 0
1988.03,1069,356, 0
1988.27,1069,356, 0
1988.278,1069,356, 0
1988.302,1069,356, 0
1988.318,1069,355, 0
1988.326,1069,355, 0
1988.342,1069,355, 0
1988.366,1069,355, 0
1988.374,1069,354, 0
1988.39,1068,354, 0
1988.422,1068,353, 0
1988.438,1067,353, 0
1988.446,1067,353, 0
1988.47,1067,352, 0
1988.494,1067,352, 0
1988.51,1067,351, 0
1988.566,1067,351, 0
1988.702,1067,350, 0
1988.806,1067,349, 0
1988.822,1067,349, 0
1988.91,1067,348, 0
1989.006,1067,348, 0
1989.022,1067,347, 0
1989.07,1067,347, 0
1989.47,1067,347, 2
1989.534,1068,347, 0
1989.542,1069,347, 0
1989.55,1072,347, 0
1989.558,1075,347, 0
1989.565,1079,347, 0
1989.574,1095,345, 0
1989.582,1105,344, 0
1989.59,1136,338, 0
1989.598,1148,336, 0
1989.606,1177,333, 0
1989.614,1188,331, 0
1989.622,1197,330, 0
1989.63,1222,327, 0
1989.638,1229,326, 0
1989.646,1233,326, 0
1989.654,1242,325, 0
1989.661,1249,324, 0
1989.702,1249,324, 1
1989.765,1249,324, 2
1989.773,1249,325, 0
1989.781,1249,325, 0
1989.789,1248,325, 0
1989.797,1246,326, 0
1989.805,1244,327, 0
1989.813,1240,328, 0
1989.821,1237,328, 0
1989.829,1224,329, 0
1989.837,1215,329, 0
1989.845,1204,329, 0
1989.853,1173,324, 0
1989.861,1162,322, 0
1989.869,1141,315, 0
1989.877,1134,312, 0
1989.885,1129,309, 0
1989.893,1119,302, 0
1989.901,1117,299, 0
1989.909,1109,294, 0
1989.917,1108,293, 0
1989.925,1106,291, 0
1989.933,1100,288, 0
1989.941,1097,287, 0
1989.949,1087,286, 0
1989.957,1083,285, 0
1989.965,1079,284, 0
1989.973,1067,282, 0
1989.981,1062,281, 0
1989.989,1055,279, 0
1989.997,1053,277, 0
1990.005,1052,277, 0
1990.013,1047,273, 0
1990.021,1046,272, 0
1990.029,1042,268, 0
1990.037,1041,267, 0
1990.045,1040,266, 0
1990.053,1035,260, 0
1990.061,1034,259, 0
1990.069,1031,256, 0
1990.077,1031,256, 0
1990.085,1030,256, 0
1990.101,1030,255, 0
1990.109,1030,255, 0
1990.117,1029,255, 0
1990.133,1029,254, 0
1990.253,1028,253, 0
1990.261,1027,252, 0
1990.269,1024,250, 0
1990.277,1024,249, 0
1990.285,1023,249, 0
1990.293,1022,248, 0
1990.301,1022,248, 0
1990.309,1022,247, 0
1990.341,1022,246, 0
1990.357,1022,246, 0
1990.365,1022,245, 0
1990.373,1022,244, 0
1990.381,1022,244, 0
1990.389,1022,242, 0
1990.397,1022,242, 0
1990.405,1021,241, 0
1990.413,1021,240, 0
1990.421,1021,239, 0
1990.429,1021,238, 0
1990.437,1021,238, 0
1990.461,1021,238, 1
1990.469,1021,237, 0
1990.485,1021,237, 0
1990.493,1021,237, 0
1990.509,1023,237, 0
1990.517,1025,237, 0
1990.525,1029,242, 0
1990.533,1032,244, 0
1990.541,1035,248, 0
1990.549,1047,258, 0
1990.557,1053,263, 0
1990.565,1071,282, 0
1990.573,1079,288, 0
1990.581,1101,308, 0
1990.589,1108,316, 0
1990.597,1132,340, 0
1990.605,1142,349, 0
1990.613,1164,371, 0
1990.621,1173,377, 0
1990.629,1179,383, 0
1990.637,1193,394, 0
1990.645,1195,396, 0
1990.653,1198,399, 0
1990.661,1199,399, 0
1990.669,1199,400, 0
1990.677,1200,400, 0
1990.693,1200,401, 0
1990.701,1200,401, 0
1990.709,1200,401, 0
1990.733,1200,402, 0
1990.749,1200,403, 0
1990.773,1200,403, 0
1990.788,1200,404, 0
1990.796,1200,404, 0
1990.845,1200,405, 0
1990.853,1200,405, 0
1990.853,1200,405, 2
1990.86,1200,405, 0
1990.868,1198,406, 0
1990.876,1198,406, 0
1990.884,1197,406, 0
1990.933,1196,406, 0
1990.948,1196,406, 0
1990.956,1195,406, 0
1990.964,1195,406, 0
1990.972,1194,405, 0
1990.98,1194,405, 0
1990.988,1192,405, 0
1990.996,1192,404, 0
1991.004,1192,404, 0
1991.012,1191,404, 0
1991.029,1191,403, 0
1991.052,1190,402, 0
1991.076,1189,402, 0
1991.092,1189,402, 0
1991.116,1188,402, 0
1991.124,1188,402, 0
1991.132,1187,402, 0
1991.14,1187,403, 0
1991.148,1185,404, 0
1991.156,1185,404, 0
1991.164,1183,406, 0
1991.172,1182,407, 0
1991.18,1181,408, 0
1991.188,1180,408, 0
1991.212,1179,409, 0
1991.22,1179,409, 0
1991.228,1177,410, 0
1991.236,1177,410, 0
1991.276,1176,410, 0
1991.292,1176,410, 0
1991.3,1175,410, 0
1991.308,1173,410, 0
1991.316,1172,410, 0
1991.324,1171,410, 0
1991.332,1171,410, 0
1991.34,1170,410, 0
1991.349,1169,410, 0
1991.356,1168,410, 0
1991.364,1167,410, 0
1991.38,1167,410, 0
1991.388,1165,410, 0
1991.396,1165,410, 0
1991.404,1163,409, 0
1991.412,1161,408, 0
1991.42,1160,406, 0
1991.428,1157,404, 0
1991.436,1155,403, 0
1991.444,1150,399, 0
1991.452,1149,398, 0
1991.46,1144,395, 0
1991.468,1143,394, 0
1991.476,1142,393, 0
1991.484,1139,390, 0
1991.492,1137,389, 0
1991.5,1134,385, 0
1991.508,1133,385, 0
1991.516,1131,384, 0
1991.524,1129,383, 0
1991.532,1128,381, 0
1991.54,1125,377, 0
1991.548,1123,375, 0
1991.556,1121,371, 0
1991.564,1114,363, 0
1991.572,1112,359, 0
1991.58,1105,350, 0
1991.588,1103,348, 0
1991.596,1101,347, 0
1991.604,1098,343, 0
1991.612,1098,343, 0
1991.66,1097,342, 0
1991.668,1096,342, 0
1991.676,1095,341, 0
1991.684,1092,337, 0
1991.692,1090,335, 0
1991.7,1085,329, 0
1991.708,1083,327, 0
1991.716,1081,323, 0
1991.724,1081,323, 0
1991.732,1080,322, 0
1991.74,1080,322, 0
1991.748,1080,321, 0
1991.772,1080,320, 0
1991.812,1080,320, 0
1991.82,1080,319, 0
1991.836,1080,318, 0
1991.844,1080,317, 0
1991.908,1080,317, 0
1991.916,1082,316, 0
1991.924,1082,316, 0
1991.94,1082,315, 0
1991.956,1082,315, 0
1991.964,1082,314, 0
1992.044,1082,313, 0
1992.06,1082,313, 0
1992.116,1082,312, 0
1992.124,1083,312, 0
1992.132,1083,312, 0
1992.14,1083,311, 0
1992.148,1083,311, 1
1992.188,1083,311, 0
1992.196,1084,311, 0
1992.204,1085,311, 0
1992.212,1085,311, 0
1992.219,1086,313, 0
1992.227,1087,315, 0
1992.235,1090,318, 0
1992.243,1090,319, 0
1992.251,1094,326, 0
1992.26,1096,329, 0
1992.267,1097,332, 0
1992.276,1103,342, 0
1992.283,1104,347, 0
1992.291,1106,352, 0
1992.299,1112,367, 0
1992.307,1114,372, 0
1992.315,1119,388, 0
1992.323,1120,394, 0
1992.331,1121,399, 0
1992.339,1122,409, 0
1992.347,1122,412, 0
1992.355,1121,417, 0
1992.363,1121,418, 0
1992.371,1119,421, 0
1992.379,1118,422, 0
1992.387,1117,423, 0
1992.395,1115,426, 0
1992.403,1114,426, 0
1992.411,1113,428, 0
1992.419,1112,429, 0
1992.427,1111,430, 0
1992.435,1109,431, 0
1992.451,1109,432, 0
1992.459,1108,432, 0
1992.467,1108,432, 0
1992.475,1107,432, 0
1992.483,1106,432, 0
1992.491,1105,432, 0
1992.499,1103,433, 0
1992.507,1103,433, 0
1992.515,1101,433, 0
1992.523,1100,433, 0
1992.531,1097,433, 0
1992.539,1096,433, 0
1992.547,1095,433, 0
1992.555,1093,433, 0
1992.563,1091,432, 0
1992.571,1087,431, 0
1992.579,1085,430, 0
1992.587,1084,429, 0
1992.595,1081,427, 0
1992.603,1080,427, 0
1992.611,1079,425, 0
1992.619,1077,424, 0
1992.627,1077,423, 0
1992.635,1077,423, 0
1992.643,1077,422, 0
1992.651,1076,422, 0
1992.659,1076,422, 0
1992.675,1076,420, 0
1992.699,1075,420, 0
1992.707,1075,419, 0
1992.715,1075,419, 0
1992.731,1074,419, 0
1992.739,1074,418, 0
1992.747,1074,417, 0
1992.763,1074,417, 0
1992.771,1074,416, 0
1992.795,1074,416, 0
1992.803,1073,416, 0
1992.811,1073,415, 0
1992.835,1073,415, 0
1992.851,1072,414, 0
1992.875,1072,413, 0
1992.891,1071,413, 0
1992.899,1071,412, 0
1992.907,1071,412, 0
1992.915,1071,411, 0
1992.923,1071,411, 0
1992.931,1070,410, 0
1992.939,1070,409, 0
1992.955,1070,409, 0
1992.971,1070,408, 0
1993.115,1070,408, 0
1993.131,1070,407, 0
1993.155,1070,407, 0
1993.243,1070,406, 0
1993.267,1070,405, 0
1993.283,1070,405, 0
1993.403,1070,404, 0
1993.915,1070,404, 0
1993.931,1069,404, 0
1993.947,1069,404, 0
1993.987,1068,404, 0
1994.083,1068,404, 0
1994.171,1068,404, 0
1994.187,1068,405, 0
1994.195,1068,405, 0
1994.203,1068,406, 0
1994.211,1068,406, 0
1994.275,1068,407, 0
1994.299,1068,407, 0
1994.659,1068,407, 0
1994.683,1068,407, 0
1994.699,1068,407, 0
1994.715,1069,406, 0
1994.803,1069,405, 0
1994.819,1069,405, 0
1995.115,1069,405, 0
1995.171,1069,405, 0
1995.283,1068,405, 0
1995.307,1068,405, 0
1995.539,1067,405, 0
1995.555,1066,405, 0
1995.635,1066,404, 0
1995.642,1066,404, 0
1996.443,1066,404, 0
1996.45,1066,404, 0
1997.043,1066,404, 2
1997.107,1066,404, 0
1997.114,1067,404, 0
1997.122,1073,404, 0
1997.13,1077,404, 0
1997.139,1081,404, 0
1997.146,1094,402, 0
1997.155,1102,401, 0
1997.162,1127,400, 0
1997.17,1137,399, 0
1997.178,1172,396, 0
1997.186,1184,396, 0
1997.194,1196,395, 0
1997.202,1227,392, 0
1997.21,1237,391, 0
1997.218,1254,390, 0
1997.226,1257,390, 0
1997.234,1258,390, 0
1997.242,1266,389, 0
1997.25,1268,389, 0
1997.274,1268,389, 1
1997.33,1268,389, 2
1997.498,1268,389, 0
1997.506,1267,389, 0
1997.514,1266,389, 0
1997.522,1266,389, 0
1997.53,1266,389, 0
1997.546,1265,389, 0
1997.562,1265,389, 0
1997.586,1264,389, 0
1997.602,1263,389, 0
1997.61,1263,389, 0
1997.618,1262,389, 0
1997.626,1262,389, 0
1997.634,1261,389, 0
1997.642,1260,389, 0
1997.666,1259,389, 0
1997.674,1259,389, 0
1997.682,1258,389, 0
1997.698,1258,389, 0
1997.706,1257,389, 0
1997.714,1256,389, 0
1997.722,1254,389, 0
1997.73,1253,389, 0
1997.738,1252,389, 0
1997.746,1251,389, 0
1997.754,1251,389, 0
1997.762,1248,388, 0
1997.778,1248,388, 0
1997.786,1247,388, 0
1997.802,1246,388, 0
1997.826,1246,388, 0
1997.842,1245,388, 0
1997.858,1245,388, 0
1997.866,1244,388, 0
1997.882,1244,387, 0
1997.89,1243,387, 0
1997.898,1241,385, 0
1997.906,1240,385, 0
1997.914,1240,384, 0
1997.922,1238,383, 0
1997.93,1237,382, 0
1997.938,1233,380, 0
1997.946,1231,378, 0
1997.954,1230,377, 0
1997.962,1222,373, 0
1997.97,1219,370, 0
1997.978,1206,366, 0
1997.986,1200,363, 0
1997.994,1193,361, 0
1998.002,1180,358, 0
1998.01,1175,356, 0
1998.018,1166,351, 0
1998.026,1162,349, 0
1998.034,1160,347, 0
1998.042,1155,344, 0
1998.05,1152,341, 0
1998.058,1144,335, 0
1998.066,1140,332, 0
1998.074,1130,327, 0
1998.082,1126,324, 0
1998.09,1120,322, 0
1998.098,1102,316, 0
1998.106,1095,313, 0
1998.114,1088,310, 0
1998.122,1073,302, 0
1998.13,1068,299, 0
1998.138,1061,295, 0
1998.146,1060,294, 0
1998.154,1060,293, 0
1998.162,1059,292, 0
1998.17,1059,292, 0
1998.178,1059,291, 0
1998.186,1059,290, 0
1998.194,1059,290, 0
1998.202,1059,289, 0
1998.21,1059,289, 0
1998.218,1059,288, 0
1998.234,1059,288, 0
1998.242,1059,287, 0
1998.258,1059,286, 0
1998.265,1059,286, 0
1998.281,1059,285, 0
1998.298,1059,285, 0
1998.306,1059,284, 0
1998.322,1060,282, 0
1998.329,1060,282, 0
1998.338,1062,280, 0
1998.346,1063,280, 0
1998.354,1065,279, 0
1998.474,1065,279, 1
1998.593,1065,279, 0
1998.601,1065,279, 0
1998.609,1065,279, 0
1998.617,1065,280, 0
1998.633,1065,282, 0
1998.641,1065,282, 0
1998.649,1065,283, 0
1998.657,1065,283, 0
1998.665,1065,284, 0
1998.673,1065,284, 0
1999.113,1065,284, 0
1999.121,1065,284, 0
1999.137,1065,284, 0
1999.145,1065,284, 0
1999.153,1064,284, 0
1999.169,1064,284, 0
1999.257,1064,284, 0
1999.729,1064,284, 2
1999.793,1064,284, 0
1999.801,1066,284, 0
1999.809,1075,284, 0
1999.817,1083,284, 0
1999.825,1088,284, 0
1999.833,1108,284, 0
1999.841,1119,284, 0
1999.849,1131,284, 0
1999.857,1169,284, 0
1999.865,1182,284, 0
1999.873,1214,284, 0
1999.881,1224,284, 0
1999.889,1232,284, 0
1999.897,1242,284, 0
1999.913,1242,285, 0
1999.937,1242,285, 1
2000.001,1242,285, 2
2000.025,1242,285, 0
2000.057,1242,286, 0
2000.065,1241,287, 0
2000.073,1240,287, 0
2000.081,1237,288, 0
2000.089,1230,290, 0
2000.097,1226,291, 0
2000.105,1210,294, 0
2000.113,1203,295, 0
2000.121,1196,296, 0
2000.129,1183,298, 0
2000.137,1178,298, 0
2000.145,1171,298, 0
2000.153,1170,298, 0
2000.161,1168,298, 0
2000.169,1167,298, 0
2000.177,1166,298, 0
2000.185,1164,297, 0
2000.193,1162,296, 0
2000.201,1160,294, 0
2000.209,1149,291, 0
2000.217,1145,288, 0
2000.225,1127,284, 0
2000.233,1119,282, 0
2000.241,1111,281, 0
2000.249,1094,279, 0
2000.257,1088,278, 0
2000.265,1076,277, 0
2000.273,1074,276, 0
2000.281,1072,275, 0
2000.289,1069,273, 0
2000.297,1068,273, 0
2000.305,1066,271, 0
2000.313,1065,271, 0
2000.321,1062,269, 0
2000.329,1060,269, 0
2000.337,1059,267, 0
2000.345,1054,265, 0
2000.353,1051,265, 0
2000.361,1050,264, 0
2000.369,1046,263, 0
2000.377,1045,263, 0
2000.385,1043,261, 0
2000.393,1042,261, 0
2000.401,1041,259, 0
2000.409,1039,259, 0
2000.417,1039,259, 0
2000.425,1037,258, 0
2000.433,1037,257, 0
2000.441,1035,257, 0
2000.449,1034,256, 0
2000.457,1034,256, 0
2000.465,1032,254, 0
2000.473,1031,254, 0
2000.481,1030,253, 0
2000.489,1028,252, 0
2000.497,1027,251, 0
2000.505,1025,250, 0
2000.513,1025,250, 0
2000.521,1023,249, 0
2000.529,1023,249, 0
2000.545,1022,249, 0
2000.553,1022,248, 0
2000.593,1022,247, 0
2000.601,1022,247, 0
2000.625,1022,246, 0
2000.649,1022,246, 0
2000.689,1022,246, 0
2000.753,1022,246, 1
2000.801,1022,246, 0
2000.809,1022,246, 0
2000.817,1022,247, 0
2000.825,1023,250, 0
2000.833,1024,252, 0
2000.841,1027,257, 0
2000.849,1028,260, 0
2000.856,1030,265, 0
2000.864,1036,277, 0
2000.872,1039,283, 0
2000.88,1048,302, 0
2000.888,1052,310, 0
2000.896,1056,319, 0
2000.904,1070,347, 0
2000.912,1077,360, 0
2000.92,1095,397, 0
2000.928,1116,439, 0
2000.936,1123,452, 0
2000.944,1131,465, 0
2000.952,1158,511, 0
2000.96,1169,525, 0
2000.968,1198,566, 0
2000.976,1206,579, 0
2000.984,1215,589, 0
2000.992,1237,619, 0
2001,1243,627, 0
2001.008,1260,647, 0
2001.016,1265,653, 0
2001.024,1273,661, 0
2001.032,1273,661, 0
2001.04,1275,662, 0
2001.048,1275,663, 0
2001.064,1276,663, 0
2001.088,1276,664, 0
2001.176,1276,664, 0
2001.184,1274,662, 0
2001.192,1273,661, 0
2001.2,1266,656, 0
2001.208,1264,654, 0
2001.216,1261,652, 0
2001.224,1253,643, 0
2001.232,1249,639, 0
2001.24,1236,624, 0
2001.248,1230,616, 0
2001.256,1223,607, 0
2001.264,1202,580, 0
2001.272,1194,569, 0
2001.28,1172,538, 0
2001.288,1167,528, 0
2001.296,1162,519, 0
2001.304,1157,507, 0
2001.312,1155,504, 0
2001.32,1152,499, 0
2001.328,1152,498, 0
2001.328,1152,498, 2
2001.336,1151,496, 0
2001.344,1148,495, 0
2001.352,1146,494, 0
2001.36,1139,493, 0
2001.368,1136,493, 0
2001.376,1134,493, 0
2001.384,1127,492, 0
2001.392,1125,491, 0
2001.4,1120,490, 0
2001.408,1119,489, 0
2001.416,1118,488, 0
2001.424,1113,486, 0
2001.432,1112,484, 0
2001.44,1109,482, 0
2001.448,1107,480, 0
2001.456,1106,479, 0
2001.464,1102,475, 0
2001.472,1100,473, 0
2001.48,1097,469, 0
2001.488,1096,467, 0
2001.496,1093,464, 0
2001.504,1093,463, 0
2001.512,1093,462, 0
2001.52,1091,460, 0
2001.526,1091,459, 0
2001.534,1091,459, 0
2001.542,1091,458, 0
2001.558,1091,458, 0
2001.566,1091,457, 0
2001.574,1091,457, 0
2001.582,1092,456, 0
2001.59,1093,455, 0
2001.598,1099,454, 0
2001.606,1105,453, 0
2001.614,1121,451, 0
2001.622,1131,451, 0
2001.63,1140,450, 0
2001.638,1164,450, 0
2001.646,1172,450, 0
2001.654,1184,451, 0
2001.662,1186,451, 0
2001.67,1187,451, 0
2001.671,1187,451, 1
2001.678,1188,452, 0
2001.702,1188,452, 0
2001.742,1188,452, 2
2001.758,1188,452, 0
2001.766,1187,452, 0
2001.774,1184,453, 0
2001.782,1184,453, 0
2001.822,1183,453, 0
2001.83,1182,453, 0
2001.838,1179,454, 0
2001.846,1178,455, 0
2001.854,1174,455, 0
2001.862,1171,455, 0
2001.87,1169,455, 0
2001.878,1164,456, 0
2001.886,1163,456, 0
2001.894,1157,456, 0
2001.902,1152,456, 0
2001.91,1148,456, 0
2001.918,1138,457, 0
2001.926,1133,458, 0
2001.934,1123,459, 0
2001.942,1119,460, 0
2001.95,1117,461, 0
2001.958,1113,462, 0
2001.966,1112,462, 0
2001.974,1112,462, 0
2002.038,1111,462, 0
2002.054,1111,462, 0
2002.062,1110,462, 0
2002.078,1110,462, 0
2002.094,1109,462, 0
2002.11,1108,462, 0
2002.142,1108,463, 0
2002.15,1107,463, 0
2002.166,1107,463, 0
2002.182,1106,463, 0
2002.198,1106,463, 0
2002.27,1105,463, 0
2002.286,1104,463, 0
2002.294,1104,464, 0
2002.302,1104,464, 0
2002.31,1103,464, 0
2002.318,1103,464, 0
2002.326,1103,464, 0
2002.334,1102,465, 0
2002.342,1102,465, 0
2002.35,1100,466, 0
2002.358,1099,467, 0
2002.366,1097,468, 0
2002.374,1092,471, 0
2002.382,1090,471, 0
2002.39,1087,472, 0
2002.694,1087,472, 0
2002.702,1085,473, 0
2002.71,1083,474, 0
2002.718,1079,475, 0
2002.726,1078,475, 0
2002.742,1078,475, 0
2002.75,1078,475, 0
2002.758,1078,475, 0
2002.774,1078,475, 0
2002.782,1078,475, 0
2002.79,1078,473, 0
2002.798,1077,473, 0
2002.806,1076,471, 0
2002.814,1072,469, 0
2002.822,1070,467, 0
2002.83,1064,463, 0
2002.838,1062,461, 0
2002.845,1060,460, 0
2002.854,1053,455, 0
2002.862,1050,452, 0
2002.87,1045,449, 0
2002.878,1043,448, 0
2002.885,1043,448, 0
2002.958,1043,448, 1
2002.981,1043,448, 0
2002.989,1043,448, 0
2002.998,1043,449, 0
2003.005,1043,449, 0
2003.013,1043,450, 0
2003.022,1043,450, 0
2003.029,1044,452, 0
2003.037,1044,452, 0
2003.045,1045,452, 0
2003.053,1046,453, 0
2003.061,1047,454, 0
2003.069,1049,456, 0
2003.077,1050,457, 0
2003.085,1052,457, 0
2003.093,1054,458, 0
2003.101,1054,459, 0
2003.109,1055,459, 0
2003.117,1056,459, 0
2003.133,1056,459, 0
2003.269,1056,460, 0
2003.285,1056,460, 0
2003.317,1056,460, 0
2003.325,1055,460, 0
2003.339,1055,460, 0
2003.349,1053,460, 0
2003.357,1052,460, 0
2003.365,1050,459, 0
2003.373,1050,459, 0
2003.381,1048,459, 0
2003.389,1048,458, 0
2003.397,1047,458, 0
2003.405,1046,457, 0
2003.413,1045,456, 0
2003.421,1045,456, 0
2003.429,1043,455, 0
2003.437,1043,455, 0
2003.445,1042,454, 0
2003.453,1041,454, 0
2003.461,1040,453, 0
2003.469,1040,453, 0
2003.485,1039,452, 0
2003.493,1039,452, 0
2003.501,1038,452, 0
2003.509,1038,451, 0
2003.525,1038,451, 0
2003.533,1037,451, 0
2003.557,1037,450, 0
2003.573,1037,449, 0
2003.581,1036,449, 0
2003.629,1036,449, 0
2003.653,1036,448, 0
2003.669,1036,448, 0
2003.725,1036,447, 0
2003.741,1036,447, 0
2003.749,1036,446, 0
2003.765,1036,445, 0
2003.781,1036,445, 0
2003.877,1036,444, 0
2003.885,1036,444, 0
2003.901,1037,444, 0
2003.925,1037,444, 0
2004.357,1038,444, 0
2004.365,1038,444, 0
2004.381,1038,444, 0
2004.453,1039,444, 0
2004.477,1039,444, 0
2004.549,1040,444, 0
2004.653,1041,444, 0
2004.661,1041,444, 0
2004.677,1042,444, 0
2004.949,1042,444, 0
2004.965,1043,444, 0
2005.997,1043,445, 0
2006.005,1043,446, 0
2006.013,1043,448, 0
2006.021,1043,448, 0
2006.029,1042,449, 0
2006.245,1042,449, 0
2006.405,1042,450, 0
2006.413,1043,450, 0
2006.421,1043,451, 0
2006.429,1044,452, 0
2006.437,1045,452, 0
2006.445,1045,453, 0
2006.453,1046,453, 0
2006.461,1046,454, 0
2006.469,1047,455, 0
2006.477,1048,455, 0
2006.493,1049,455, 0
2006.509,1049,455, 0
2006.541,1050,455, 0
2006.565,1050,455, 0
2006.653,1050,455, 0
2006.661,1050,455, 0
2006.669,1050,454, 0
2006.677,1050,454, 0
2006.685,1049,453, 0
2006.693,1048,453, 0
2006.701,1048,453, 0
2006.709,1048,453, 0
2006.717,1048,452, 0
2006.725,1047,452, 0
2006.733,1047,452, 0
2006.74,1047,452, 0
2006.748,1046,452, 0
2006.757,1046,451, 0
2006.765,1046,451, 0
2006.789,1045,451, 0
2006.797,1045,451, 0
2006.804,1045,450, 0
2006.812,1044,450, 0
2006.82,1043,450, 0
2006.828,1043,449, 0
2006.844,1042,449, 0
2006.852,1042,448, 0
2006.86,1042,448, 0
2006.884,1042,448, 0
2007.1,1042,447, 0
2007.108,1042,447, 0
2007.132,1042,447, 0
2007.148,1042,447, 0
2007.172,1043,447, 0
2007.196,1044,447, 0
