#PressureID,Time,Sensor1,Sensor2,Sensor3,Sensor4
5675,118.6112494,548,502,554,546
5676,118.6271484,549,501,551,547
5677,118.643135,548,501,553,548
5678,118.6749348,549,501,553,547
5679,118.6913572,549,501,553,546
5680,118.7071173,548,501,553,547
5681,118.7393177,548,501,553,548
5682,118.7553507,548,501,553,546
5683,118.7712364,549,501,553,546
5684,118.8029855,549,501,553,547
5685,118.819145,548,501,553,548
5686,118.8351563,549,502,554,547
5687,118.8512238,548,501,553,546
5688,118.8832119,549,501,553,547
5689,118.8991182,549,501,553,548
5690,118.9152182,549,501,553,547
5691,118.9470953,548,501,554,546
5692,118.9630921,548,502,553,547
5693,118.9788549,548,502,554,548
5694,119.0108207,548,502,553,547
5695,119.0271128,549,501,554,546
5696,119.0429758,548,502,553,547
5697,119.074599,548,501,553,547
5698,119.0909475,549,501,553,546
5699,119.1069353,549,501,553,546
5700,119.122952,549,501,553,547
5701,119.1548713,549,501,553,548
5702,119.1708585,549,501,553,547
5703,119.1870397,549,501,553,546
5704,119.2187136,549,501,553,547
5705,119.2347258,548,501,553,548
5706,119.2507289,549,501,553,547
5707,119.2828152,549,501,553,546
5708,119.2989261,549,501,553,547
5709,119.3148324,549,501,553,547
5710,119.3308116,549,501,553,547
5711,119.3628303,548,501,553,546
5712,119.3788334,549,501,553,547
5713,119.394641,549,502,553,548
5714,119.4267031,548,500,554,547
5715,119.442878,549,501,553,546
5716,119.4587015,548,501,553,547
5717,119.4907159,549,501,553,547
5718,119.5066931,548,501,553,546
5719,119.5226923,548,501,553,546
5720,119.5385104,548,501,553,547
5721,119.5704811,549,501,554,548
5722,119.5864939,548,501,554,547
5723,119.6026413,548,501,553,546
5724,119.6343895,548,501,553,547
5725,119.6503799,549,501,553,547
5726,119.6668863,549,501,553,546
5727,119.6984434,549,501,553,546
5728,119.7145808,549,501,553,547
5729,119.7303374,549,501,553,547
5730,119.7624007,548,501,553,546
5731,119.7783431,549,502,553,546
5732,119.7943572,549,501,553,547
5733,119.8103702,549,501,553,547
5734,119.8423005,548,501,553,547
5735,119.8585176,549,502,553,546
5736,119.8743242,549,501,553,547
5737,119.9063731,549,502,553,547
5738,119.9223125,549,501,553,547
5739,119.9382335,549,501,553,546
5740,119.9703633,548,501,553,547
5741,119.9863737,549,502,553,548
5742,120.002378,549,502,553,547
5743,120.0183292,548,502,553,546
5744,120.050347,548,501,553,547
5745,120.0660259,548,502,553,547
5746,120.0821893,549,502,553,547
5747,120.1141869,549,502,553,546
5748,120.130394,549,502,553,547
5749,120.1463631,549,502,553,547
5750,120.1780811,549,502,553,547
5751,120.1938635,549,501,553,546
5752,120.2103219,549,502,553,547
5753,120.2258638,549,502,553,548
5754,120.2580593,549,502,553,547
5755,120.2742732,549,502,553,546
5756,120.2900771,549,502,553,547
5757,120.3218908,549,501,553,547
5758,120.3379319,549,501,553,547
5759,120.3542227,549,501,553,546
5760,120.3856519,549,501,553,547
5761,120.4016671,549,501,553,547
5762,120.4178489,549,502,553,547
5763,120.433856,549,502,553,546
5764,120.4658218,548,502,553,547
5765,120.4818065,549,502,553,547
5766,120.4980297,548,502,553,547
5767,120.5298229,548,501,553,546
5768,120.5458227,549,501,553,547
5769,120.5618207,549,502,553,548
5770,120.5938535,548,502,553,547
5771,120.6096867,549,502,553,546
5772,120.625682,549,501,553,547
5773,120.6573632,549,501,553,547
5774,120.6733733,549,501,553,547
5775,120.6896861,549,501,553,546
5776,120.705672,549,501,553,547
5777,120.737291,549,501,553,547
5778,120.7533518,549,501,553,547
5779,120.7695524,549,502,553,546
5780,120.8017114,549,502,553,547
5781,120.8176759,548,501,554,548
5782,120.8333593,549,501,554,547
5783,120.865595,549,502,553,546
5784,120.8816054,549,502,553,546
5785,120.8974446,549,502,553,548
5786,120.9134523,549,502,554,547
5787,120.9453406,549,502,554,546
5788,120.9614436,548,501,553,547
5789,120.9775216,549,501,553,548
5790,121.0095967,549,501,553,547
5791,121.0253218,549,502,554,546
5792,121.0411656,549,501,553,547
5793,121.0728775,549,502,553,548
5794,121.0894817,549,502,554,547
5795,121.1054057,549,501,553,546
5796,121.1211052,548,501,554,547
5797,121.153253,549,501,553,548
5798,121.1693271,549,501,554,547
5799,121.1853357,549,501,554,546
5800,121.2173447,549,501,553,547
5801,121.2331881,549,501,553,548
5802,121.2492045,549,501,553,547
5803,121.2812063,549,502,553,546
5804,121.2972801,549,501,553,547
5805,121.3132071,549,501,553,547
5806,121.3292042,549,501,554,547
5807,121.3609588,549,502,554,546
5808,121.3770663,549,502,553,547
5809,121.393279,549,501,553,548
5810,121.424917,549,501,554,547
5811,121.4410656,549,502,553,546
5812,121.4570763,549,501,554,547
5813,121.4888353,549,501,554,548
5814,121.5048454,549,501,553,547
5815,121.5208359,549,501,553,546
5816,121.5527386,549,501,553,546
5817,121.5687487,549,501,553,547
5818,121.5847582,549,501,553,547
5819,121.6008461,549,502,553,546
5820,121.6328017,549,501,553,547
5821,121.648631,549,501,553,548
5822,121.6648397,549,501,553,547
5823,121.6967931,549,502,553,546
5824,121.7128554,549,502,553,547
5825,121.7288613,549,501,553,547
5826,121.7606369,549,502,553,547
5827,121.7768278,549,502,554,546
5828,121.7928424,549,501,554,547
5829,121.8088522,549,502,553,548
5830,121.8404923,549,502,553,547
5831,121.8563433,549,502,553,546
5832,121.8726386,549,501,553,546
5833,121.9043394,549,501,554,548
5834,121.9205886,549,501,553,547
5835,121.9368685,549,502,554,546
5836,121.9684033,549,502,553,547
5837,121.9844683,549,502,554,548
5838,122.0004787,549,502,554,548
5839,122.0164652,549,502,554,546
5840,122.0487894,549,501,553,546
5841,122.0645634,549,502,554,548
5842,122.0804292,549,501,553,547
5843,122.1124195,549,502,554,546
5844,122.1283396,549,502,553,546
5845,122.1445721,549,502,553,547
5846,122.1761615,549,502,554,548
5847,122.1925166,549,502,554,546
5848,122.2084579,549,502,553,546
5849,122.2243065,549,502,554,548
5850,122.2562971,549,501,553,547
5851,122.2723657,549,501,553,546
5852,122.2882774,549,501,553,546
5853,122.3203063,549,501,553,547
5854,122.3361217,549,501,553,547
5855,122.3521411,549,502,553,546
5856,122.3840991,549,501,553,547
5857,122.4004943,549,502,554,548
5858,122.4162358,549,501,553,548
5859,122.448182,550,502,553,546
5860,122.464196,549,502,553,546
5861,122.4801982,549,501,553,547
5862,122.4962137,549,501,553,547
5863,122.5281961,549,501,553,546
5864,122.5442162,549,501,553,546
5865,122.5599244,549,501,554,547
5866,122.5920566,549,501,553,547
5867,122.6078122,549,502,553,546
5868,122.623856,549,501,553,546
5869,122.6559013,549,501,553,547
5870,122.6718923,549,501,553,547
5871,122.687631,549,501,554,546
5872,122.7038748,549,501,554,546
5873,122.7355254,549,501,553,548
5874,122.7516158,549,501,553,547
5875,122.7675818,549,501,553,546
5876,122.799448,549,502,553,546
5877,122.8155529,549,502,554,547
5878,122.8316683,549,502,553,547
5879,122.8636906,549,501,553,546
5880,122.8795177,548,501,553,546
5881,122.8955022,549,501,554,547
5882,122.9116526,549,501,554,548
5883,122.9433446,549,502,554,547
5884,122.9594498,549,502,553,547
5885,122.9756069,549,501,553,548
5886,123.0076748,549,502,553,548
5887,123.0235309,549,502,553,547
5888,123.0395476,549,502,553,546
5889,123.0713625,549,502,554,548
5890,123.0873025,549,502,553,548
5891,123.1034494,549,502,554,547
5892,123.1353769,549,502,554,546
5893,123.1513866,549,502,553,547
5894,123.1673949,549,501,553,548
5895,123.1834626,549,502,553,547
5896,123.215318,549,502,553,547
5897,123.2315508,549,502,553,547
5898,123.2472295,549,501,553,548
5899,123.2789843,550,502,553,546
5900,123.2952977,549,502,553,546
5901,123.3113896,549,502,553,547
5902,123.3433304,549,501,554,548
5903,123.3593405,549,502,553,546
5904,123.3753521,549,501,553,546
5905,123.391443,549,501,553,547
5906,123.4233068,549,501,553,547
5907,123.4393115,549,502,553,546
5908,123.4552832,549,502,553,546
5909,123.4873112,549,502,553,547
5910,123.5031997,549,502,553,547
5911,123.5192058,549,502,553,546
5912,123.5510047,549,502,553,546
5913,123.5668814,549,502,553,547
5914,123.5831734,549,501,553,548
5915,123.5989695,550,502,553,546
5916,123.6311221,550,502,554,546
5917,123.6471404,549,502,553,547
5918,123.6629585,550,502,553,548
5919,123.6947495,549,502,553,547
5920,123.7112939,549,502,553,546
5921,123.7272379,549,502,553,547
5922,123.7587035,549,502,553,547
5923,123.7745974,549,502,553,546
5924,123.7907608,549,502,553,546
5925,123.8067742,549,502,553,547
5926,123.8386658,549,502,553,548
5927,123.8549225,549,502,553,546
5928,123.8708323,549,502,553,546
5929,123.9028063,549,502,553,547
5930,123.9186476,549,502,553,547
5931,123.934537,549,501,553,546
5932,123.9668427,549,502,553,546
5933,123.9828099,549,501,553,547
5934,123.998829,549,502,553,547
5935,124.0307698,549,502,553,546
5936,124.0467799,549,502,553,546
5937,124.0626828,549,501,553,547
5938,124.0786573,549,501,553,548
5939,124.1106527,549,502,553,546
5940,124.126526,549,501,553,546
5941,124.1426698,549,502,554,547
5942,124.1747123,549,501,553,548
5943,124.1904474,549,502,553,547
5944,124.206571,549,501,553,546
5945,124.2381245,549,502,553,547
5946,124.2546335,549,502,553,548
5947,124.2703339,549,501,553,547
5948,124.2865305,549,502,553,546
5949,124.3181447,549,502,553,547
5950,124.3340853,549,502,554,548
5951,124.35039,549,502,553,547
5952,124.3822149,549,502,554,546
5953,124.3983077,549,502,554,547
5954,124.4142326,549,502,553,548
5955,124.4463358,550,501,553,546
5956,124.4623208,549,502,553,546
5957,124.4784103,549,502,553,547
5958,124.4946317,549,502,553,548
5959,124.5261604,549,502,553,547
5960,124.5422767,549,502,553,546
5961,124.5582916,549,502,553,547
5962,124.5902783,549,502,554,548
5963,124.6061945,549,502,553,547
5964,124.6222097,549,502,554,546
5965,124.6541004,549,502,554,547
5966,124.6701935,549,502,553,548
5967,124.6863125,549,502,553,547
5968,124.7020742,549,502,553,546
5969,124.7341776,549,502,553,547
5970,124.7502158,550,502,553,548
5971,124.7660173,549,502,553,546
5972,124.7980353,549,502,553,546
5973,124.8140276,549,502,553,547
5974,124.830051,549,502,553,547
5975,124.862079,549,502,553,547
5976,124.8780386,550,502,553,546
5977,124.8942642,549,502,553,547
5978,124.925745,549,501,553,548
5979,124.9417548,550,502,553,547
5980,124.9575894,549,502,553,546
5981,124.973752,549,502,553,547
5982,125.0058111,549,501,553,548
5983,125.0218682,549,502,553,547
5984,125.0378198,549,502,553,546
5985,125.0699045,549,502,553,547
5986,125.0859949,549,502,554,548
5987,125.1019962,549,502,554,547
5988,125.1334806,549,502,553,546
5989,125.1495172,549,502,553,547
5990,125.1655303,549,502,554,548
5991,125.182033,549,503,554,547
5992,125.2138473,549,502,553,546
5993,125.2297991,549,503,554,547
5994,125.2458361,549,502,554,548
5995,125.2775879,549,502,554,547
5996,125.2936532,549,502,554,547
5997,125.3096717,549,502,553,547
5998,125.3412648,549,502,554,548
5999,125.357577,549,502,554,547
6000,125.3735288,549,502,554,546
6001,125.389525,549,502,553,547
6002,125.421438,549,502,553,548
6003,125.4372495,549,502,553,547
6004,125.45376,549,502,554,546
6005,125.4856619,549,502,554,547
6006,125.5014021,549,502,554,548
6007,125.5175178,549,502,553,547
6008,125.5493934,549,502,553,546
6009,125.5652127,549,502,553,547
6010,125.5812874,549,502,553,548
6011,125.5973645,549,502,554,547
6012,125.6292482,549,502,553,546
6013,125.6449123,549,502,553,547
6014,125.6612907,549,502,553,548
6015,125.6934095,549,502,554,547
6016,125.7092805,549,502,554,546
6017,125.7250696,549,502,553,547
6018,125.7570689,549,502,553,548
6019,125.7732894,549,502,554,547
6020,125.7892723,549,502,554,546
6021,125.8213045,549,502,554,547
6022,125.8369207,549,502,553,548
6023,125.8531487,549,502,553,547
6024,125.8691775,549,502,553,546
6025,125.9010217,549,502,554,547
6026,125.917078,549,502,553,548
6027,125.9329166,549,502,553,547
6028,125.9650357,549,502,554,546
6029,125.9810606,549,502,553,547
6030,125.9969602,549,502,553,548
6031,126.029038,549,502,554,547
6032,126.0450348,549,502,554,546
6033,126.061185,549,502,553,547
6034,126.0769668,549,502,553,548
6035,126.1088382,549,502,553,547
6036,126.1248259,549,502,554,546
6037,126.1408396,550,502,553,547
6038,126.1729069,549,502,554,548
6039,126.1887672,549,502,554,547
6040,126.2046831,549,502,554,546
6041,126.2367157,549,502,554,547
6042,126.2527689,549,502,553,548
6043,126.2694642,549,502,553,547
6044,126.2850792,549,503,554,546
6045,126.3167045,549,502,554,547
6046,126.3329567,549,502,553,548
6047,126.3486199,549,502,553,547
6048,126.3806232,549,503,554,546
6049,126.396668,549,502,554,547
6050,126.4127942,549,502,553,548
6051,126.4445611,549,502,554,547
6052,126.4605238,549,502,554,546
6053,126.4767174,549,502,553,547
6054,126.5081191,549,502,554,548
6055,126.5246278,549,502,553,547
6056,126.5406412,549,502,554,547
6057,126.5566601,549,502,554,547
6058,126.5883874,549,502,553,548
6059,126.6044262,549,502,554,547
6060,126.6202265,549,502,553,546
6061,126.6532159,549,502,554,547
6062,126.6682256,550,502,553,548
6063,126.6842937,549,502,553,547
6064,126.716309,549,502,553,546
6065,126.7323191,549,502,554,547
6066,126.748292,549,502,554,548
6067,126.7642601,549,502,553,547
6068,126.7962003,549,502,554,546
6069,126.8122973,549,502,553,547
6070,126.8283047,549,501,553,548
6071,126.860151,549,502,554,547
6072,126.8760334,549,501,554,546
6073,126.8921322,549,502,554,547
6074,126.9241572,549,502,553,548
6075,126.9401833,549,503,554,548
6076,126.9561973,549,503,554,547
6077,126.9721835,549,502,554,547
6078,127.0040153,549,502,553,548
6079,127.0199593,549,502,553,547
6080,127.0360146,549,502,554,547
6081,127.0678899,549,502,553,547
6082,127.0839395,549,502,553,547
6083,127.0999445,549,502,554,547
6084,127.1318807,549,502,554,546
6085,127.1478799,549,502,553,547
6086,127.1638809,549,502,553,548
6087,127.1798826,549,502,554,547
6088,127.2118898,549,502,553,546
6089,127.2277211,549,502,553,547
6090,127.2437683,549,502,554,548
6091,127.2759563,549,502,553,547
6092,127.2917856,550,501,554,546
6093,127.3076532,549,501,554,547
6094,127.3397603,549,501,554,548
6095,127.3556448,549,501,554,548
6096,127.3714587,549,502,553,546
6097,127.4036533,549,502,553,547
6098,127.4196637,549,502,554,548
6099,127.4353366,549,501,554,548
6100,127.4516301,549,502,553,546
6101,127.4833548,549,502,554,547
6102,127.4995067,549,502,554,548
6103,127.5155165,549,502,554,548
6104,127.5474609,549,502,554,547
6105,127.5635235,549,502,553,547
6106,127.5795185,549,502,554,548
6107,127.6113877,549,502,553,548
6108,127.6272906,549,502,554,547
6109,127.6433888,549,502,553,546
6110,127.6594599,550,502,553,547
6111,127.6913995,549,502,553,547
6112,127.707217,550,502,554,546
6113,127.7231999,549,502,554,547
6114,127.7551802,549,501,553,548
6115,127.7712066,549,502,554,548
6116,127.7873606,549,502,554,547
6117,127.8192021,549,502,554,547
6118,127.8352073,549,502,554,548
6119,127.8512029,550,502,554,548
6120,127.8672009,549,501,553,547
6121,127.8995631,549,502,553,547
6122,127.9152203,549,502,553,547
6123,127.9313535,549,501,554,548
6124,127.9631286,549,501,553,547
6125,127.9791447,549,501,553,547
6126,127.9949525,549,501,553,548
6127,128.0269159,549,501,553,548
6128,128.0430673,549,501,553,546
6129,128.0590152,549,501,553,547
6130,128.0909007,549,501,553,547
6131,128.106912,549,501,553,547
6132,128.1229221,549,501,553,546
6133,128.1388763,550,501,553,546
6134,128.1708787,549,501,553,547
6135,128.1867774,550,502,553,548
6136,128.2028693,549,501,554,546
6137,128.2361992,549,502,554,547
6138,128.2506631,550,501,553,547
6139,128.2666669,550,502,554,548
6140,128.2987752,550,502,554,547
6141,128.3147834,550,502,553,546
6142,128.3307972,550,502,553,547
6143,128.3468078,550,502,553,547
6144,128.3785436,550,501,554,546
6145,128.3946388,549,502,553,546
6146,128.4102961,550,502,553,548
6147,128.4426398,550,502,553,548
6148,128.4585672,549,502,553,547
6149,128.4744692,549,502,553,547
6150,128.5065171,550,502,553,548
6151,128.5222404,550,502,554,548
6152,128.5385131,550,502,553,547
6153,128.5545211,549,502,553,546
6154,128.5865081,549,502,553,548
6155,128.6025236,550,502,553,548
6156,128.618032,550,502,554,546
6157,128.6503558,549,502,553,546
6158,128.666438,550,502,554,547
6159,128.6825682,550,502,553,547
6160,128.7141878,549,501,553,546
6161,128.7302788,549,502,553,546
6162,128.7459408,550,502,553,547
6163,128.7622811,550,502,553,548
6164,128.7942464,549,502,553,547
6165,128.8102782,549,501,553,546
6166,128.8262206,550,501,554,547
6167,128.8580899,550,502,553,548
6168,128.8742756,550,502,553,546
6169,128.8904499,549,502,553,546
6170,128.9224324,550,501,553,547
6171,128.93821,550,501,553,547
6172,128.9541135,550,501,553,546
6173,128.9861925,550,501,553,546
6174,129.0023297,549,502,553,547
6175,129.0183389,550,502,553,548
6176,129.0341525,549,501,554,547
6177,129.0659927,550,502,554,546
6178,129.0822222,549,501,553,547
6179,129.0980216,550,502,554,548
6180,129.1300222,550,502,554,547
6181,129.1460549,549,501,553,546
6182,129.1618645,549,502,553,547
6183,129.1938681,549,502,554,548
6184,129.2099639,550,502,553,547
6185,129.2259163,549,501,553,546
6186,129.2418624,550,501,553,547
6187,129.273865,550,502,553,547
6188,129.2898471,549,501,553,546
6189,129.3058659,549,501,553,546
6190,129.3376708,550,502,554,547
6191,129.3537449,549,502,553,548
6192,129.3697438,549,502,553,546
6193,129.4015717,549,502,553,546
6194,129.4178214,549,502,553,547
6195,129.433827,549,501,553,547
6196,129.4498307,549,502,553,546
6197,129.4814497,550,501,553,546
6198,129.4977598,549,501,553,547
6199,129.513747,549,502,553,547
6200,129.5456416,549,502,553,546
6201,129.5616175,549,502,553,546
6202,129.577777,549,502,553,547
6203,129.6098546,549,502,553,548
6204,129.6256355,549,502,553,547
6205,129.6414255,549,502,553,546
6206,129.6579569,549,502,553,547
6207,129.6894941,549,502,553,548
6208,129.705675,549,502,554,547
6209,129.7216881,549,501,553,546
6210,129.7534952,549,502,553,547
6211,129.7695744,549,502,553,548
6212,129.7855772,549,502,554,547
6213,129.8170157,549,501,553,546
6214,129.8334203,549,502,553,547
6215,129.8493767,549,501,553,548
6216,129.8813724,549,502,553,547
