Time,Sensor1,Sensor2,Sensor3,Sensor4
110.897,0,0,0,0,
110.93,0,0,0,0,
110.93,0,0,0,0,
110.931,0,0,0,0,
110.964,0,0,0,0,
110.965,0,0,0,0,
110.966,0,0,0,0,
110.966,0,0,0,0,
110.999,0,0,0,0,
111,0,0,0,0,
111.006,0,0,0,0,
111.037,0,0,0,0,
111.038,0,0,0,0,
111.04,0,0,0,0,
111.044,0,0,0,0,
111.051,0,0,0,0,
111.084,0,0,0,0,
111.084,0,0,0,0,
111.088,0,0,0,0,
111.12,0,0,0,0,
111.12,0,0,0,0,
111.12,0,0,0,0,
111.152,0,0,0,0,
111.152,0,0,0,0,
111.153,0,0,0,0,
111.153,0,0,0,0,
111.186,0,0,0,0,
111.186,0,0,0,0,
111.219,0,0,0,0,
111.22,0,0,0,0,
111.22,0,0,0,0,
111.22,0,0,0,0,
111.251,0,0,0,0,
111.253,0,0,0,0,
111.259,0,0,0,0,
111.291,0,0,0,0,
111.291,0,0,0,0,
111.292,0,0,0,0,
111.292,0,0,0,0,
111.324,0,0,0,0,
111.324,0,0,0,0,
111.358,0,0,0,0,
111.358,0,0,0,0,
111.358,0,0,0,0,
111.359,0,0,0,0,
111.394,0,0,0,0,
111.395,0,0,0,0,
111.395,0,0,0,0,
111.395,0,0,0,0,
111.453,0,0,0,0,
111.453,0,0,0,0,
111.453,0,0,0,0,
111.454,0,0,0,0,
111.454,0,0,0,0,
111.488,0,0,0,0,
111.488,0,0,0,0,
111.49,0,0,0,0,
111.522,0,0,0,0,
111.523,0,0,0,0,
111.523,0,0,0,0,
111.555,0,0,0,0,
111.555,0,0,0,0,
111.555,0,0,0,0,
111.556,0,0,0,0,
111.566,0,0,0,0,
111.598,0,0,0,0,
111.599,0,0,0,0,
111.63,0,0,0,0,
111.631,0,0,0,0,
111.631,0,0,0,0,
111.632,0,0,0,0,
111.664,0,0,0,0,
111.665,0,0,0,0,
111.672,0,0,0,0,
111.704,0,0,0,0,
111.705,0,0,0,0,
111.705,0,0,0,0,
111.705,0,0,0,0,
111.737,0,0,0,0,
111.739,0,0,0,0,
111.747,0,0,0,0,
111.781,0,0,0,0,
111.781,0,0,0,0,
111.781,0,0,0,0,
111.782,0,0,0,0,
111.814,0,0,0,0,
111.814,0,0,0,0,
111.816,0,0,0,0,
111.822,0,0,0,0,
111.853,0,0,0,0,
111.854,0,0,0,0,
111.861,0,0,0,0,
111.893,0,0,0,0,
111.893,0,0,0,0,
111.893,0,0,0,0,
111.894,0,0,0,0,
111.926,0,0,0,0,
111.927,0,0,0,0,
111.935,0,0,0,0,
111.944,0,0,0,0,
111.975,0,0,0,0,
111.976,0,0,0,0,
111.976,0,0,0,0,
111.976,0,0,0,0,
112.009,0,0,0,0,
112.01,0,0,0,0,
112.037,0,0,0,0,
112.037,0,0,0,0,
112.038,0,0,0,0,
112.044,0,0,0,0,
112.076,0,0,0,0,
112.076,0,0,0,0,
112.076,0,0,0,0,
112.084,0,0,0,0,
112.116,0,0,0,0,
112.118,0,0,0,0,
112.12,0,0,0,0,
112.152,0,0,0,0,
112.152,0,0,0,0,
112.152,0,0,0,0,
112.188,0,0,0,0,
112.189,0,0,0,0,
112.189,0,0,0,0,
112.193,0,0,0,0,
112.225,0,0,0,0,
112.225,0,0,0,0,
112.226,0,0,0,0,
112.232,0,0,0,0,
112.265,0,0,0,0,
112.267,0,0,0,0,
112.268,0,0,0,0,
112.299,0,0,0,0,
112.3,0,0,0,0,
112.301,0,0,0,0,
112.334,0,0,0,0,
112.335,0,0,0,0,
112.339,0,0,0,0,
112.372,0,0,0,0,
112.372,0,0,0,0,
112.372,0,0,0,0,
112.373,0,0,0,0,
112.407,0,0,0,0,
112.407,0,0,0,0,
112.407,0,0,0,0,
112.419,0,0,0,0,
112.45,0,0,0,0,
112.45,0,0,0,0,
112.45,0,0,0,0,
112.458,0,0,0,0,
112.489,0,0,0,0,
112.492,0,0,0,0,
112.493,0,0,0,0,
112.493,0,0,0,0,
112.525,0,0,0,0,
112.525,0,0,0,0,
112.558,0,0,0,0,
112.558,0,0,0,0,
112.559,0,0,0,0,
112.559,0,0,0,0,
112.592,0,0,0,0,
112.592,0,0,0,0,
112.598,0,0,0,0,
112.63,0,0,0,0,
112.631,0,0,0,0,
112.631,0,0,0,0,
112.631,0,0,0,0,
112.664,0,0,0,0,
112.665,0,0,0,0,
112.665,0,0,0,0,
112.698,0,0,0,0,
112.701,0,0,0,0,
112.701,0,0,0,0,
112.733,0,0,0,0,
112.733,0,0,0,0,
112.733,0,0,0,0,
112.737,0,0,0,0,
112.746,0,0,0,0,
112.78,0,0,0,0,
112.78,0,0,0,0,
112.781,0,0,0,0,
112.813,0,0,0,0,
112.813,0,0,0,0,
112.814,0,0,0,0,
112.82,0,0,0,0,
112.853,0,0,0,0,
112.854,0,0,0,0,
112.855,0,0,0,0,
112.888,0,0,0,0,
112.888,0,0,0,0,
112.888,0,0,0,0,
112.896,0,0,0,0,
112.93,0,0,0,0,
112.931,0,0,0,0,
112.932,0,0,0,0,
112.965,0,0,0,0,
112.965,0,0,0,0,
112.965,0,0,0,0,
112.971,0,0,0,0,
113.004,0,0,0,0,
113.005,0,0,0,0,
113.006,0,0,0,0,
113.039,0,0,0,0,
113.039,0,0,0,0,
113.04,0,0,0,0,
113.047,0,0,0,0,
113.08,0,0,0,0,
113.08,0,0,0,0,
113.081,0,0,0,0,
113.092,0,0,0,0,
113.124,0,0,0,0,
113.124,0,0,0,0,
113.125,0,0,0,0,
113.158,0,0,0,0,
113.159,0,0,0,0,
113.159,0,0,0,0,
113.159,0,0,0,0,
113.216,0,0,0,0,
113.216,0,0,0,0,
113.217,0,0,0,0,
113.218,0,0,0,0,
113.218,0,0,0,0,
113.25,0,0,0,0,
113.25,0,0,0,0,
113.251,0,0,0,0,
113.255,0,0,0,0,
113.287,0,0,0,0,
113.287,0,0,0,0,
113.319,0,0,0,0,
113.319,0,0,0,0,
113.32,0,0,0,0,
113.321,0,0,0,0,
113.353,0,0,0,0,
113.353,0,0,0,0,
113.354,0,0,0,0,
113.393,0,0,0,0,
113.393,0,0,0,0,
113.394,0,0,0,0,
113.394,0,0,0,0,
113.425,0,0,0,0,
113.426,0,0,0,0,
113.426,0,0,0,0,
113.458,0,0,0,0,
113.46,0,0,0,0,
113.46,0,0,0,0,
113.493,0,0,0,0,
113.493,0,0,0,0,
113.494,0,0,0,0,
113.5,0,0,0,0,
113.533,0,0,0,0,
113.533,0,0,0,0,
113.535,0,0,0,0,
113.569,0,0,0,0,
113.569,0,0,0,0,
113.57,0,0,0,0,
113.573,0,0,0,0,
113.606,0,0,0,0,
113.606,0,0,0,0,
113.608,0,0,0,0,
113.64,0,0,0,0,
113.641,0,0,0,0,
113.641,0,0,0,0,
113.672,0,0,0,0,
113.674,0,0,0,0,
113.676,0,0,0,0,
113.709,0,0,0,0,
113.71,0,0,0,0,
113.711,0,0,0,0,
113.711,0,0,0,0,
113.743,0,0,0,0,
113.744,0,0,0,0,
113.745,0,0,0,0,
113.777,0,0,0,0,
113.778,0,0,0,0,
113.779,0,0,0,0,
113.806,0,0,0,0,
113.806,0,0,0,0,
113.807,0,0,0,0,
113.839,0,0,0,0,
113.839,0,0,0,0,
113.841,0,0,0,0,
113.873,0,0,0,0,
113.875,0,0,0,0,
113.882,0,0,0,0,
113.915,0,0,0,0,
113.915,0,0,0,0,
113.915,0,0,0,0,
113.916,0,0,0,0,
113.947,0,0,0,0,
113.948,0,0,0,0,
113.95,0,0,0,0,
113.954,0,0,0,0,
113.987,0,0,0,0,
113.99,0,0,0,0,
113.991,0,0,0,0,
114.023,0,0,0,0,
114.023,0,0,0,0,
114.024,0,0,0,0,
114.057,0,0,0,0,
114.059,0,0,0,0,
114.06,0,0,0,0,
114.093,0,0,0,0,
114.094,0,0,0,0,
114.095,0,0,0,0,
114.099,0,0,0,0,
114.132,0,0,0,0,
114.133,0,0,0,0,
114.134,0,0,0,0,
114.168,0,0,0,0,
114.168,0,0,0,0,
114.169,0,0,0,0,
114.201,0,0,0,0,
114.202,0,0,0,0,
114.203,0,0,0,0,
114.204,0,0,0,0,
114.238,0,0,0,0,
114.238,0,0,0,0,
114.247,0,0,0,0,
114.252,0,0,0,0,
114.287,0,0,0,0,
114.287,0,0,0,0,
114.288,0,0,0,0,
114.322,0,0,0,0,
114.322,0,0,0,0,
114.322,0,0,0,0,
114.329,0,0,0,0,
114.361,0,0,0,0,
114.362,0,0,0,0,
114.362,0,0,0,0,
114.408,0,0,0,0,
114.408,0,0,0,0,
114.409,0,0,0,0,
114.41,0,0,0,0,
114.417,0,0,0,0,
114.449,0,0,0,0,
114.449,0,0,0,0,
114.45,0,0,0,0,
114.483,0,0,0,0,
114.483,0,0,0,0,
114.484,0,0,0,0,
114.492,0,0,0,0,
114.524,0,0,0,0,
114.527,0,0,0,0,
114.528,0,0,0,0,
114.528,0,0,0,0,
114.56,0,0,0,0,
114.56,0,0,0,0,
114.594,0,0,0,0,
114.595,0,0,0,0,
114.595,0,0,0,0,
114.596,0,0,0,0,
114.63,0,0,0,0,
114.631,0,0,0,0,
114.631,0,0,0,0,
114.634,0,0,0,0,
114.676,0,0,0,0,
114.679,0,0,0,0,
114.679,0,0,0,0,
114.68,0,0,0,0,
114.711,0,0,0,0,
114.711,0,0,0,0,
114.712,0,0,0,0,
114.72,0,0,0,0,
114.752,0,0,0,0,
114.753,0,0,0,0,
114.753,0,0,0,0,
114.784,0,0,0,0,
114.785,0,0,0,0,
114.785,0,0,0,0,
114.817,0,0,0,0,
114.818,0,0,0,0,
114.82,0,0,0,0,
114.853,0,0,0,0,
114.854,0,0,0,0,
114.854,0,0,0,0,
114.861,0,0,0,0,
114.894,0,0,0,0,
114.897,0,0,0,0,
114.898,0,0,0,0,
114.908,0,0,0,0,
114.939,0,0,0,0,
114.94,0,0,0,0,
114.94,0,0,0,0,
114.947,0,0,0,0,
114.981,0,0,0,0,
114.981,0,0,0,0,
115.006,0,0,0,0,
115.006,0,0,0,0,
115.007,0,0,0,0,
115.013,0,0,0,0,
115.049,0,0,0,0,
115.049,0,0,0,0,
115.05,0,0,0,0,
115.058,0,0,0,0,
115.09,0,0,0,0,
115.09,0,0,0,0,
115.09,0,0,0,0,
115.096,0,0,0,0,
115.128,0,0,0,0,
115.128,0,0,0,0,
115.129,0,0,0,0,
115.161,0,0,0,0,
115.162,0,0,0,0,
115.163,0,0,0,0,
115.196,0,0,0,0,
115.197,0,0,0,0,
115.197,0,0,0,0,
115.198,0,0,0,0,
115.231,0,0,0,0,
115.232,0,0,0,0,
115.233,0,0,0,0,
115.266,0,0,0,0,
115.269,0,0,0,0,
115.27,0,0,0,0,
115.302,0,0,0,0,
115.302,0,0,0,0,
115.303,0,0,0,0,
115.308,0,0,0,0,
115.351,0,0,0,0,
115.351,0,0,0,0,
115.351,0,0,0,0,
115.351,0,0,0,0,
115.384,0,0,0,0,
115.384,0,0,0,0,
115.385,0,0,0,0,
115.392,0,0,0,0,
115.426,0,0,0,0,
115.427,0,0,0,0,
115.429,0,0,0,0,
115.462,0,0,0,0,
115.462,0,0,0,0,
115.462,0,0,0,0,
115.466,0,0,0,0,
115.499,0,0,0,0,
115.499,0,0,0,0,
115.5,0,0,0,0,
115.534,0,0,0,0,
115.534,0,0,0,0,
115.535,0,0,0,0,
115.567,0,0,0,0,
115.567,0,0,0,0,
115.568,0,0,0,0,
115.598,0,0,0,0,
115.599,0,0,0,0,
115.6,0,0,0,0,
115.631,0,0,0,0,
115.631,0,0,0,0,
115.632,0,0,0,0,
115.637,0,0,0,0,
115.668,0,0,0,0,
115.67,0,0,0,0,
115.675,0,0,0,0,
115.707,0,0,0,0,
115.707,0,0,0,0,
115.708,0,0,0,0,
115.716,0,0,0,0,
115.722,0,0,0,0,
115.756,0,0,0,0,
115.756,0,0,0,0,
115.787,0,0,0,0,
115.787,0,0,0,0,
115.788,0,0,0,0,
115.788,0,0,0,0,
115.819,0,0,0,0,
115.819,0,0,0,0,
115.824,0,0,0,0,
115.856,0,0,0,0,
115.856,0,0,0,0,
115.856,0,0,0,0,
115.888,0,0,0,0,
115.888,0,0,0,0,
115.889,0,0,0,0,
115.889,0,0,0,0,
115.92,0,0,0,0,
115.921,0,0,0,0,
115.953,0,0,0,0,
115.954,0,0,0,0,
115.954,0,0,0,0,
115.954,0,0,0,0,
115.986,0,0,0,0,
115.986,0,0,0,0,
115.986,0,0,0,0,
115.996,0,0,0,0,
116.002,0,0,0,0,
116.035,0,0,0,0,
116.035,0,0,0,0,
116.035,0,0,0,0,
116.067,0,0,0,0,
116.067,0,0,0,0,
116.068,0,0,0,0,
116.101,0,0,0,0,
116.102,0,0,0,0,
116.102,0,0,0,0,
116.135,0,0,0,0,
116.135,0,0,0,0,
116.136,0,0,0,0,
116.141,0,0,0,0,
116.182,0,0,0,0,
116.182,0,0,0,0,
116.19,0,0,0,0,
116.191,0,0,0,0,
116.197,0,0,0,0,
116.228,0,0,0,0,
116.228,0,0,0,0,
116.229,0,0,0,0,
116.234,0,0,0,0,
116.267,0,0,0,0,
116.267,0,0,0,0,
116.271,0,0,0,0,
116.304,0,0,0,0,
116.304,0,0,0,0,
116.305,0,0,0,0,
116.309,0,0,0,0,
116.34,0,0,0,0,
116.341,0,0,0,0,
116.346,0,0,0,0,
116.377,0,0,0,0,
116.378,0,0,0,0,
116.378,0,0,0,0,
116.383,0,0,0,0,
116.414,0,0,0,0,
116.415,0,0,0,0,
116.42,0,0,0,0,
116.452,0,0,0,0,
116.452,0,0,0,0,
116.453,0,0,0,0,
116.461,0,0,0,0,
116.493,0,0,0,0,
116.493,0,0,0,0,
116.495,0,0,0,0,
116.526,0,0,0,0,
116.526,0,0,0,0,
116.527,0,0,0,0,
116.559,0,0,0,0,
116.559,0,0,0,0,
116.56,0,0,0,0,
116.564,0,0,0,0,
116.596,0,0,0,0,
116.596,0,0,0,0,
116.6,0,0,0,0,
116.631,0,0,0,0,
116.631,0,0,0,0,
116.632,0,0,0,0,
116.639,0,0,0,0,
116.67,0,0,0,0,
116.671,0,0,0,0,
116.673,0,0,0,0,
116.707,0,0,0,0,
116.707,0,0,0,0,
116.708,0,0,0,0,
116.709,0,0,0,0,
116.741,0,0,0,0,
116.741,0,0,0,0,
116.742,0,0,0,0,
116.774,0,0,0,0,
116.778,0,0,0,0,
116.779,0,0,0,0,
116.813,0,0,0,0,
116.814,0,0,0,0,
116.815,0,0,0,0,
116.815,0,0,0,0,
116.849,0,0,0,0,
116.849,0,0,0,0,
116.856,0,0,0,0,
116.865,0,0,0,0,
116.897,0,0,0,0,
116.898,0,0,0,0,
116.898,0,0,0,0,
116.905,0,0,0,0,
116.938,0,0,0,0,
116.938,0,0,0,0,
116.941,0,0,0,0,
116.973,0,0,0,0,
116.973,0,0,0,0,
116.973,0,0,0,0,
116.979,0,0,0,0,
117.01,0,0,0,0,
117.01,0,0,0,0,
117.012,0,0,0,0,
117.043,0,0,0,0,
117.043,0,0,0,0,
117.044,0,0,0,0,
117.077,0,0,0,0,
117.078,0,0,0,0,
117.079,0,0,0,0,
117.114,0,0,0,0,
117.115,0,0,0,0,
117.115,0,0,0,0,
117.119,0,0,0,0,
117.152,0,0,0,0,
117.152,0,0,0,0,
117.153,0,0,0,0,
117.153,0,0,0,0,
117.188,0,0,0,0,
117.188,0,0,0,0,
117.195,0,0,0,0,
117.227,0,0,0,0,
117.228,0,0,0,0,
117.228,0,0,0,0,
117.228,0,0,0,0,
117.261,0,0,0,0,
117.261,0,0,0,0,
117.261,0,0,0,0,
117.293,0,0,0,0,
117.296,0,0,0,0,
117.296,0,0,0,0,
117.328,0,0,0,0,
117.328,0,0,0,0,
117.328,0,0,0,0,
117.371,0,0,0,0,
117.372,0,0,0,0,
117.373,0,0,0,0,
117.373,0,0,0,0,
117.405,0,0,0,0,
117.405,0,0,0,0,
117.405,0,0,0,0,
117.406,0,0,0,0,
117.438,0,0,0,0,
117.439,0,0,0,0,
117.47,0,0,0,0,
117.47,0,0,0,0,
117.47,0,0,0,0,
117.47,0,0,0,0,
117.502,0,0,0,0,
117.502,0,0,0,0,
117.502,0,0,0,0,
117.533,0,0,0,0,
117.534,0,0,0,0,
117.535,0,0,0,0,
117.569,0,0,0,0,
117.569,0,0,0,0,
117.57,0,0,0,0,
117.576,0,0,0,0,
117.607,0,0,0,0,
117.608,0,0,0,0,
117.609,0,0,0,0,
117.64,0,0,0,0,
117.641,0,0,0,0,
117.641,0,0,0,0,
117.673,0,0,0,0,
117.674,0,0,0,0,
117.674,0,0,0,0,
117.708,0,0,0,0,
117.709,0,0,0,0,
117.71,0,0,0,0,
117.716,0,0,0,0,
117.75,0,0,0,0,
117.75,0,0,0,0,
117.751,0,0,0,0,
117.786,0,0,0,0,
117.786,0,0,0,0,
117.786,0,0,0,0,
117.793,0,0,0,0,
117.825,0,0,0,0,
117.826,0,0,0,0,
117.826,0,0,0,0,
117.827,0,0,0,0,
117.863,0,0,0,0,
117.863,0,0,0,0,
117.863,0,0,0,0,
117.897,0,0,0,0,
117.898,0,0,0,0,
117.898,0,0,0,0,
117.957,0,0,0,0,
117.958,0,0,0,0,
117.958,0,0,0,0,
117.959,0,0,0,0,
117.961,0,0,0,0,
117.993,0,0,0,0,
117.993,0,0,0,0,
117.994,0,0,0,0,
117.994,0,0,0,0,
118.027,0,0,0,0,
118.027,0,0,0,0,
118.028,0,0,0,0,
118.061,0,0,0,0,
118.061,0,0,0,0,
118.062,0,0,0,0,
118.062,0,0,0,0,
118.094,0,0,0,0,
118.094,0,0,0,0,
118.095,0,0,0,0,
118.129,0,0,0,0,
118.13,0,0,0,0,
118.13,0,0,0,0,
118.163,0,0,0,0,
118.165,0,0,0,0,
118.166,0,0,0,0,
118.166,0,0,0,0,
118.199,0,0,0,0,
118.2,0,0,0,0,
118.205,0,0,0,0,
118.24,0,0,0,0,
118.24,0,0,0,0,
118.242,0,0,0,0,
118.242,0,0,0,0,
118.275,0,0,0,0,
118.275,0,0,0,0,
118.277,0,0,0,0,
118.31,0,0,0,0,
118.31,0,0,0,0,
118.311,0,0,0,0,
118.341,0,0,0,0,
118.342,0,0,0,0,
118.342,0,0,0,0,
118.343,0,0,0,0,
118.374,0,0,0,0,
118.375,0,0,0,0,
118.407,0,0,0,0,
118.408,0,0,0,0,
118.408,0,0,0,0,
118.408,0,0,0,0,
118.44,0,0,0,0,
118.441,0,0,0,0,
118.446,0,0,0,0,
118.477,0,0,0,0,
118.478,0,0,0,0,
118.478,0,0,0,0,
118.509,0,0,0,0,
118.51,0,0,0,0,
118.511,0,0,0,0,
118.54,0,0,0,0,
118.54,0,0,0,0,
118.541,0,0,0,0,
118.574,0,0,0,0,
118.574,0,0,0,0,
118.574,0,0,0,0,
118.581,0,0,0,0,
118.593,0,0,0,0,
118.599,0,0,0,0,
118.632,0,0,0,0,
118.632,0,0,0,0,
118.636,0,0,0,0,
118.668,0,0,0,0,
118.668,0,0,0,0,
118.668,0,0,0,0,
118.674,0,0,0,0,
118.705,0,0,0,0,
118.705,0,0,0,0,
118.713,0,0,0,0,
118.745,0,0,0,0,
118.745,0,0,0,0,
118.745,0,0,0,0,
118.746,0,0,0,0,
118.777,0,0,0,0,
118.777,0,0,0,0,
118.778,0,0,0,0,
118.81,0,0,0,0,
118.811,0,0,0,0,
118.811,0,0,0,0,
118.843,0,0,0,0,
118.843,0,0,0,0,
118.845,0,0,0,0,
118.852,0,0,0,0,
118.883,0,0,0,0,
118.884,0,0,0,0,
118.884,0,0,0,0,
118.918,0,0,0,0,
118.918,0,0,0,0,
118.919,0,0,0,0,
118.951,0,0,0,0,
118.951,0,0,0,0,
118.954,0,0,0,0,
118.986,0,0,0,0,
118.986,0,0,0,0,
118.987,0,0,0,0,
118.987,0,0,0,0,
119.023,0,0,0,0,
119.024,0,0,0,0,
119.024,0,0,0,0,
119.057,0,0,0,0,
119.057,0,0,0,0,
119.058,0,0,0,0,
119.065,0,0,0,0,
119.096,0,0,0,0,
119.096,0,0,0,0,
119.097,0,0,0,0,
119.125,0,0,0,0,
119.125,0,0,0,0,
119.126,0,0,0,0,
119.158,0,0,0,0,
119.158,0,0,0,0,
119.158,0,0,0,0,
119.159,0,0,0,0,
119.192,0,0,0,0,
119.195,0,0,0,0,
119.195,0,0,0,0,
119.228,0,0,0,0,
119.229,0,0,0,0,
119.229,0,0,0,0,
119.235,0,0,0,0,
119.269,0,0,0,0,
119.269,0,0,0,0,
119.27,0,0,0,0,
119.27,0,0,0,0,
119.305,0,0,0,0,
119.305,0,0,0,0,
119.312,0,0,0,0,
119.317,0,0,0,0,
119.348,0,0,0,0,
119.349,0,0,0,0,
119.35,0,0,0,0,
119.358,0,0,0,0,
119.366,0,0,0,0,
119.398,0,0,0,0,
119.399,0,0,0,0,
119.403,0,0,0,0,
119.435,0,0,0,0,
119.436,0,0,0,0,
119.437,0,0,0,0,
119.469,0,0,0,0,
119.47,0,0,0,0,
119.471,0,0,0,0,
119.506,0,0,0,0,
119.506,0,0,0,0,
119.507,0,0,0,0,
119.508,0,0,0,0,
119.54,0,0,0,0,
119.541,0,0,0,0,
119.55,0,0,0,0,
119.56,0,0,0,0,
119.592,0,0,0,0,
119.592,0,0,0,0,
119.593,0,0,0,0,
119.625,0,0,0,0,
119.626,0,0,0,0,
119.626,0,0,0,0,
119.66,0,0,0,0,
119.66,0,0,0,0,
119.661,0,0,0,0,
119.666,0,0,0,0,
119.719,0,0,0,0,
119.72,0,0,0,0,
119.72,0,0,0,0,
119.722,0,0,0,0,
119.723,0,0,0,0,
119.755,0,0,0,0,
119.755,0,0,0,0,
119.756,0,0,0,0,
119.788,0,0,0,0,
119.791,0,0,0,0,
119.793,0,0,0,0,
119.825,0,0,0,0,
119.826,0,0,0,0,
119.826,0,0,0,0,
119.828,0,0,0,0,
119.86,0,0,0,0,
119.86,0,0,0,0,
119.861,0,0,0,0,
119.897,0,0,0,0,
119.897,0,0,0,0,
119.899,0,0,0,0,
119.905,0,0,0,0,
119.912,0,0,0,0,
119.945,0,0,0,0,
119.945,0,0,0,0,
119.947,0,0,0,0,
119.953,0,0,0,0,
119.986,0,0,0,0,
119.986,0,0,0,0,
119.988,0,0,0,0,
120.017,0,0,0,0,
120.018,0,0,0,0,
120.019,0,0,0,0,
120.051,0,0,0,0,
120.051,0,0,0,0,
120.052,0,0,0,0,
120.084,0,0,0,0,
120.085,0,0,0,0,
120.085,0,0,0,0,
120.117,0,0,0,0,
120.118,0,0,0,0,
120.118,0,0,0,0,
120.119,0,0,0,0,
120.152,0,0,0,0,
120.153,0,0,0,0,
120.161,0,0,0,0,
120.193,0,0,0,0,
120.193,0,0,0,0,
120.194,0,0,0,0,
120.201,0,0,0,0,
120.233,0,0,0,0,
120.233,0,0,0,0,
120.234,0,0,0,0,
120.267,0,0,0,0,
120.267,0,0,0,0,
120.268,0,0,0,0,
120.316,0,0,0,0,
120.317,0,0,0,0,
120.317,0,0,0,0,
120.319,0,0,0,0,
120.325,0,0,0,0,
120.334,0,0,0,0,
120.366,0,0,0,0,
120.366,0,0,0,0,
120.367,0,0,0,0,
120.368,0,0,0,0,
120.401,0,0,0,0,
120.401,0,0,0,0,
120.433,0,0,0,0,
120.433,0,0,0,0,
120.433,0,0,0,0,
120.434,0,0,0,0,
120.465,0,0,0,0,
120.465,0,0,0,0,
120.474,0,0,0,0,
120.506,0,0,0,0,
120.506,0,0,0,0,
120.506,0,0,0,0,
120.51,0,0,0,0,
120.544,0,0,0,0,
120.544,0,0,0,0,
120.545,0,0,0,0,
120.577,0,0,0,0,
120.578,0,0,0,0,
120.578,0,0,0,0,
120.609,0,0,0,0,
120.612,0,0,0,0,
120.612,0,0,0,0,
120.612,0,0,0,0,
120.644,0,0,0,0,
120.645,0,0,0,0,
120.645,0,0,0,0,
120.686,0,0,0,0,
120.686,0,0,0,0,
120.687,0,0,0,0,
120.688,0,0,0,0,
120.72,0,0,0,0,
120.72,0,0,0,0,
120.721,0,0,0,0,
120.754,0,0,0,0,
120.755,0,0,0,0,
120.756,0,0,0,0,
120.789,0,0,0,0,
120.789,0,0,0,0,
120.789,0,0,0,0,
120.796,0,0,0,0,
120.803,0,0,0,0,
120.837,0,0,0,0,
120.837,0,0,0,0,
120.84,0,0,0,0,
120.872,0,0,0,0,
120.872,0,0,0,0,
120.873,0,0,0,0,
120.88,0,0,0,0,
120.909,0,0,0,0,
120.911,0,0,0,0,
120.915,0,0,0,0,
120.946,0,0,0,0,
120.946,0,0,0,0,
120.949,0,0,0,0,
120.949,0,0,0,0,
120.981,0,0,0,0,
120.981,0,0,0,0,
120.982,0,0,0,0,
120.997,0,0,0,0,
121.028,0,0,0,0,
121.029,0,0,0,0,
121.029,0,0,0,0,
121.061,0,0,0,0,
121.061,0,0,0,0,
121.061,0,0,0,0,
121.097,0,0,0,0,
121.097,0,0,0,0,
121.097,0,0,0,0,
121.101,0,0,0,0,
121.132,0,0,0,0,
121.132,0,0,0,0,
121.133,0,0,0,0,
121.169,0,0,0,0,
121.169,0,0,0,0,
121.17,0,0,0,0,
121.173,0,0,0,0,
121.205,0,0,0,0,
121.205,0,0,0,0,
121.208,0,0,0,0,
121.208,0,0,0,0,
121.241,0,0,0,0,
121.242,0,0,0,0,
121.274,0,0,0,0,
121.275,0,0,0,0,
121.276,0,0,0,0,
121.277,0,0,0,0,
121.287,0,0,0,0,
121.318,0,0,0,0,
121.319,0,0,0,0,
121.319,0,0,0,0,
121.358,0,0,0,0,
121.358,0,0,0,0,
121.359,0,0,0,0,
121.359,0,0,0,0,
121.391,0,0,0,0,
121.391,0,0,0,0,
121.391,0,0,0,0,
121.4,0,0,0,0,
121.432,0,0,0,0,
121.433,0,0,0,0,
121.433,0,0,0,0,
121.465,0,0,0,0,
121.466,0,0,0,0,
121.466,0,0,0,0,
121.473,0,0,0,0,
121.496,0,0,0,0,
121.502,0,0,0,0,
121.535,0,0,0,0,
121.536,0,0,0,0,
121.536,0,0,0,0,
121.536,0,0,0,0,
121.57,0,0,0,0,
121.57,0,0,0,0,
121.579,0,0,0,0,
121.584,0,0,0,0,
121.615,0,0,0,0,
121.616,0,0,0,0,
121.616,0,0,0,0,
121.649,0,0,0,0,
121.649,0,0,0,0,
121.649,0,0,0,0,
121.65,0,0,0,0,
121.684,0,0,0,0,
121.684,0,0,0,0,
121.69,0,0,0,0,
121.723,0,0,0,0,
121.723,0,0,0,0,
121.724,0,0,0,0,
121.726,0,0,0,0,
121.76,0,0,0,0,
121.761,0,0,0,0,
121.765,0,0,0,0,
121.776,0,0,0,0,
121.808,0,0,0,0,
121.808,0,0,0,0,
121.808,0,0,0,0,
121.841,0,0,0,0,
121.841,0,0,0,0,
121.841,0,0,0,0,
121.876,0,0,0,0,
121.876,0,0,0,0,
121.876,0,0,0,0,
121.876,0,0,0,0,
121.909,0,0,0,0,
121.911,0,0,0,0,
121.915,0,0,0,0,
121.948,0,0,0,0,
121.949,0,0,0,0,
121.95,0,0,0,0,
121.954,0,0,0,0,
121.987,0,0,0,0,
121.987,0,0,0,0,
121.988,0,0,0,0,
122.026,0,0,0,0,
122.027,0,0,0,0,
122.028,0,0,0,0,
122.032,0,0,0,0,
122.041,0,0,0,0,
122.091,0,0,0,0,
122.091,0,0,0,0,
122.092,0,0,0,0,
122.093,0,0,0,0,
122.126,0,0,0,0,
122.127,0,0,0,0,
122.127,0,0,0,0,
122.129,0,0,0,0,
122.161,0,0,0,0,
122.162,0,0,0,0,
122.162,0,0,0,0,
122.177,0,0,0,0,
122.208,0,0,0,0,
122.209,0,0,0,0,
122.209,0,0,0,0,
122.214,0,0,0,0,
122.245,0,0,0,0,
122.246,0,0,0,0,
122.247,0,0,0,0,
122.28,0,0,0,0,
122.28,0,0,0,0,
